/jdk1.5.0_22/com/sun/corba/se/impl/activation/CommandHandler.java,Java,,13,8,11,32
/jdk1.5.0_22/com/sun/corba/se/impl/activation/NameServiceStartThread.java,Java,,29,7,9,45
/jdk1.5.0_22/com/sun/corba/se/impl/activation/ORBD.java,Java,,244,50,56,350
/jdk1.5.0_22/com/sun/corba/se/impl/activation/ProcessMonitorThread.java,Java,,55,12,21,88
/jdk1.5.0_22/com/sun/corba/se/impl/activation/RepositoryImpl.java,Java,,348,78,46,472
/jdk1.5.0_22/com/sun/corba/se/impl/activation/ServerMain.java,Java,,247,71,63,381
/jdk1.5.0_22/com/sun/corba/se/impl/activation/ServerManagerImpl.java,Java,,467,109,52,628
/jdk1.5.0_22/com/sun/corba/se/impl/activation/ServerTableEntry.java,Java,,380,91,55,526
/jdk1.5.0_22/com/sun/corba/se/impl/activation/ServerTool.java,Java,,729,166,61,956
/jdk1.5.0_22/com/sun/corba/se/impl/copyobject/CopierManagerImpl.java,Java,,38,12,6,56
/jdk1.5.0_22/com/sun/corba/se/impl/copyobject/FallbackObjectCopierImpl.java,Java,,22,5,10,37
/jdk1.5.0_22/com/sun/corba/se/impl/copyobject/JavaStreamObjectCopierImpl.java,Java,,39,13,8,60
/jdk1.5.0_22/com/sun/corba/se/impl/copyobject/ORBStreamObjectCopierImpl.java,Java,,27,10,8,45
/jdk1.5.0_22/com/sun/corba/se/impl/copyobject/ReferenceObjectCopierImpl.java,Java,,9,4,6,19
/jdk1.5.0_22/com/sun/corba/se/impl/corba/AnyImpl.java,Java,,817,136,368,1321
/jdk1.5.0_22/com/sun/corba/se/impl/corba/AnyImplHelper.java,Java,,37,9,17,63
/jdk1.5.0_22/com/sun/corba/se/impl/corba/AsynchInvoke.java,Java,,25,15,36,76
/jdk1.5.0_22/com/sun/corba/se/impl/corba/ContextImpl.java,Java,,53,16,14,83
/jdk1.5.0_22/com/sun/corba/se/impl/corba/ContextListImpl.java,Java,,43,10,15,68
/jdk1.5.0_22/com/sun/corba/se/impl/corba/CORBAObjectImpl.java,Java,,8,2,17,27
/jdk1.5.0_22/com/sun/corba/se/impl/corba/EnvironmentImpl.java,Java,,22,9,14,45
/jdk1.5.0_22/com/sun/corba/se/impl/corba/ExceptionListImpl.java,Java,,40,14,14,68
/jdk1.5.0_22/com/sun/corba/se/impl/corba/NamedValueImpl.java,Java,,38,9,16,63
/jdk1.5.0_22/com/sun/corba/se/impl/corba/NVListImpl.java,Java,,65,16,16,97
/jdk1.5.0_22/com/sun/corba/se/impl/corba/PrincipalImpl.java,Java,,13,5,14,32
/jdk1.5.0_22/com/sun/corba/se/impl/corba/RequestImpl.java,Java,,249,49,60,358
/jdk1.5.0_22/com/sun/corba/se/impl/corba/ServerRequestImpl.java,Java,,139,41,61,241
/jdk1.5.0_22/com/sun/corba/se/impl/corba/TCUtility.java,Java,,233,55,25,313
/jdk1.5.0_22/com/sun/corba/se/impl/corba/TypeCodeFactory.java,Java,,7,5,6,18
/jdk1.5.0_22/com/sun/corba/se/impl/corba/TypeCodeImpl.java,Java,,1745,288,364,2397
/jdk1.5.0_22/com/sun/corba/se/impl/corba/TypeCodeImplHelper.java,Java,,41,10,14,65
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynAnyBasicImpl.java,Java,,535,58,25,618
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynAnyCollectionImpl.java,Java,,117,25,45,187
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynAnyComplexImpl.java,Java,,278,40,85,403
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynAnyConstructedImpl.java,Java,,790,72,57,919
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynAnyFactoryImpl.java,Java,,36,15,18,69
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynAnyImpl.java,Java,,118,27,37,182
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynAnyUtil.java,Java,,214,17,89,320
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynArrayImpl.java,Java,,65,18,37,120
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynEnumImpl.java,Java,,110,21,41,172
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynFixedImpl.java,Java,,122,11,59,192
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynSequenceImpl.java,Java,,129,25,85,239
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynStructImpl.java,Java,,40,10,19,69
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynUnionImpl.java,Java,,249,32,86,367
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynValueBoxImpl.java,Java,,88,15,12,115
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynValueCommonImpl.java,Java,,79,18,32,129
/jdk1.5.0_22/com/sun/corba/se/impl/dynamicany/DynValueImpl.java,Java,,25,7,9,41
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerFactory.java,Java,,92,14,19,125
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerRead.java,Java,,15,13,49,77
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerReadGrow.java,Java,,48,18,15,81
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerReadStream.java,Java,,237,51,52,340
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerWrite.java,Java,,29,20,84,133
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerWriteCollect.java,Java,,128,39,46,213
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerWriteGrow.java,Java,,38,17,19,74
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferManagerWriteStream.java,Java,,53,25,30,108
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/BufferQueue.java,Java,,24,6,12,42
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/ByteBufferWithInfo.java,Java,,153,36,50,239
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CachedCodeBase.java,Java,,109,43,43,195
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDRInputObject.java,Java,,136,46,67,249
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDRInputStream.java,Java,,346,108,65,519
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDRInputStreamBase.java,Java,,111,31,41,183
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDRInputStream_1_0.java,Java,,1494,445,502,2441
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDRInputStream_1_1.java,Java,,75,45,51,171
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDRInputStream_1_2.java,Java,,56,25,45,126
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDROutputObject.java,Java,,195,42,68,305
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDROutputStream.java,Java,,309,66,38,413
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDROutputStreamBase.java,Java,,101,31,27,159
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDROutputStream_1_0.java,Java,,1254,377,300,1931
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDROutputStream_1_1.java,Java,,54,30,48,132
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CDROutputStream_1_2.java,Java,,138,69,134,341
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CodeSetCache.java,Java,,33,15,43,91
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CodeSetComponentInfo.java,Java,,197,60,68,325
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/CodeSetConversion.java,Java,,314,113,262,689
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/EncapsInputStream.java,Java,,92,26,49,167
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/EncapsOutputStream.java,Java,,59,20,46,125
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/IDLJavaSerializationInputStream.java,Java,,748,161,156,1065
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/IDLJavaSerializationOutputStream.java,Java,,557,129,94,780
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/MarkAndResetHandler.java,Java,,7,4,10,21
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/MarshalInputStream.java,Java,,44,10,30,84
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/MarshalOutputStream.java,Java,,46,13,12,71
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/OSFCodeSetRegistry.java,Java,,104,21,87,212
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/RestorableInputStream.java,Java,,6,2,11,19
/jdk1.5.0_22/com/sun/corba/se/impl/encoding/TypeCodeInputStream.java,Java,,117,21,35,173
